timestamp,amount,region,channel
2024-02-02T07:14:00,466.72,West,Retail
2024-02-02T07:19:00,135.81,West,Online
2024-02-02T07:42:00,370.55,South,Retail
2024-02-02T07:55:00,207.87,North,Online
2024-02-02T07:58:00,81.71,North,Online
2024-02-02T08:08:00,145.45,North,Wholesale
2024-02-02T08:40:00,71.25,South,Retail
2024-02-02T08:41:00,128.14,North,Retail
2024-02-02T08:42:00,192.01,East,Online
2024-02-02T09:24:00,123.83,North,Online
2024-02-02T10:23:00,255.11,West,Online
2024-02-02T10:59:00,75.0,West,Retail
2024-02-02T12:01:00,113.25,East,Wholesale
2024-02-02T12:07:00,257.7,West,Retail
2024-02-02T12:56:00,139.04,North,Wholesale
2024-02-02T14:12:00,102.23,North,Online
2024-02-02T14:21:00,268.57,East,Online
2024-02-02T14:39:00,137.04,East,Online
2024-02-02T15:03:00,134.51,East,Online
2024-02-02T15:20:00,292.98,South,Retail
2024-02-02T15:54:00,369.52,East,Online
2024-02-02T16:29:00,94.87,North,Retail
2024-02-02T16:36:00,123.78,West,Wholesale
2024-02-02T17:05:00,67.21,South,Wholesale
2024-02-02T17:10:00,169.02,East,Online
2024-02-02T17:25:00,172.02,West,Online
2024-02-02T17:44:00,151.13,North,Wholesale
2024-02-02T17:52:00,154.36,East,Retail
2024-02-02T18:02:00,373.61,West,Wholesale
2024-02-02T18:15:00,107.9,West,Retail
2024-02-02T18:49:00,79.96,West,Wholesale
2024-02-02T19:32:00,115.17,West,Wholesale
2024-02-02T19:41:00,235.33,West,Online
2024-02-02T19:43:00,350.02,North,Retail
2024-02-02T20:06:00,289.57,North,Online
2024-02-02T20:12:00,88.62,South,Wholesale
2024-02-02T20:12:00,77.06,East,Online
2024-02-02T20:30:00,101.88,North,Wholesale
2024-02-02T20:38:00,261.8,West,Retail
2024-02-02T21:09:00,411.93,West,Wholesale
2024-02-02T21:25:00,182.85,West,Retail
2024-02-02T21:33:00,198.56,East,Retail
2024-02-02T21:47:00,74.81,North,Retail
2024-02-02T22:29:00,85.01,West,Retail
2024-02-02T23:25:00,255.07,East,Retail
2024-02-02T23:50:00,162.71,West,Retail
2024-02-03T00:38:00,126.97,North,Wholesale
2024-02-03T01:41:00,72.5,West,Wholesale
2024-02-03T02:00:00,141.58,South,Wholesale
2024-02-03T02:26:00,84.57,East,Retail
2024-02-03T02:53:00,61.5,West,Online
2024-02-03T03:22:00,57.98,North,Retail
2024-02-03T03:28:00,107.54,West,Wholesale
2024-02-03T03:40:00,161.24,South,Retail
2024-02-03T04:06:00,102.13,South,Wholesale
2024-02-03T04:57:00,179.01,East,Wholesale
2024-02-03T05:02:00,280.31,South,Wholesale
2024-02-03T05:14:00,126.2,West,Wholesale
2024-02-03T06:29:00,184.39,East,Retail
2024-02-03T06:48:00,182.08,North,Online
2024-02-03T06:48:00,101.15,East,Retail
2024-02-03T07:02:00,242.25,North,Retail
2024-02-03T07:32:00,171.25,West,Retail
2024-02-03T08:01:00,69.84,South,Wholesale
2024-02-03T08:06:00,178.88,South,Wholesale
2024-02-03T08:11:00,252.91,East,Online
2024-02-03T08:26:00,102.84,East,Wholesale
2024-02-03T08:28:00,108.32,South,Wholesale
2024-02-03T08:42:00,52.91,East,Wholesale
2024-02-03T09:01:00,144.15,South,Online
2024-02-03T09:12:00,68.74,East,Retail
2024-02-03T09:32:00,77.28,East,Wholesale
2024-02-03T09:54:00,87.8,East,Online
2024-02-03T10:43:00,96.86,North,Online
2024-02-03T11:04:00,168.25,North,Wholesale
2024-02-03T11:04:00,158.25,East,Online
2024-02-03T11:09:00,443.0,South,Retail
2024-02-03T11:22:00,51.16,South,Online
2024-02-03T12:34:00,155.82,East,Retail
2024-02-03T12:43:00,82.69,North,Wholesale
2024-02-03T12:50:00,59.48,South,Retail
2024-02-03T13:21:00,155.42,North,Online
2024-02-03T14:00:00,136.72,East,Online
2024-02-03T14:00:00,271.97,East,Online
2024-02-03T14:36:00,62.99,West,Retail
2024-02-03T14:39:00,95.96,East,Retail
2024-02-03T14:59:00,112.53,West,Wholesale
2024-02-03T15:24:00,56.21,East,Wholesale
2024-02-03T15:41:00,83.63,North,Online
2024-02-03T15:42:00,172.75,West,Retail
2024-02-03T16:13:00,73.14,North,Retail
2024-02-03T16:23:00,58.0,West,Wholesale
2024-02-03T17:16:00,166.84,South,Wholesale
2024-02-03T17:41:00,495.6,East,Online
2024-02-03T17:43:00,73.47,East,Wholesale
2024-02-03T17:47:00,146.48,West,Retail
2024-02-03T18:06:00,159.78,South,Wholesale
2024-02-03T18:25:00,55.88,North,Wholesale
2024-02-03T18:56:00,86.79,North,Wholesale
2024-02-03T18:59:00,147.85,North,Retail
2024-02-03T19:05:00,105.55,South,Retail
2024-02-03T19:37:00,165.78,North,Wholesale
2024-02-03T19:40:00,231.49,East,Retail
2024-02-03T19:49:00,246.24,East,Retail
2024-02-03T20:29:00,50.97,East,Wholesale
2024-02-03T21:19:00,83.32,East,Wholesale
2024-02-03T21:20:00,83.42,West,Wholesale
2024-02-03T21:28:00,81.19,South,Online
2024-02-03T21:34:00,163.82,West,Wholesale
2024-02-03T21:34:00,95.1,West,Wholesale
2024-02-03T21:40:00,62.39,North,Online
2024-02-03T21:52:00,299.57,East,Retail
2024-02-03T22:18:00,131.11,East,Online
2024-02-03T22:44:00,76.43,West,Wholesale
2024-02-03T23:04:00,83.47,North,Retail
2024-02-03T23:30:00,75.27,North,Wholesale
2024-02-03T23:43:00,504.93,North,Retail
2024-02-04T00:03:00,66.4,West,Retail
2024-02-04T00:17:00,93.96,North,Online
2024-02-04T00:51:00,454.93,East,Retail
2024-02-04T01:22:00,120.52,North,Retail
2024-02-04T01:25:00,109.7,North,Retail
2024-02-04T01:38:00,177.59,South,Wholesale
2024-02-04T01:56:00,139.15,South,Online
2024-02-04T02:43:00,78.88,South,Wholesale
2024-02-04T03:05:00,186.69,East,Retail
2024-02-04T03:24:00,58.49,East,Retail
2024-02-04T03:50:00,123.03,South,Online
2024-02-04T04:19:00,114.38,North,Online
2024-02-04T04:46:00,104.69,East,Wholesale
2024-02-04T05:04:00,189.84,South,Online
2024-02-04T05:09:00,404.69,East,Wholesale
2024-02-04T05:09:00,228.66,West,Retail
2024-02-04T05:10:00,89.71,West,Retail
2024-02-04T05:16:00,57.79,South,Online
2024-02-04T05:30:00,164.09,South,Retail
2024-02-04T05:58:00,81.61,West,Wholesale
2024-02-04T06:09:00,108.82,East,Online
2024-02-04T06:22:00,92.5,West,Retail
2024-02-04T06:48:00,67.61,West,Online
2024-02-04T07:03:00,82.54,North,Online
2024-02-04T07:32:00,49.79,East,Wholesale
2024-02-04T08:15:00,322.73,West,Wholesale
2024-02-04T08:16:00,87.52,East,Retail
2024-02-04T09:09:00,83.74,East,Wholesale
2024-02-04T09:28:00,93.93,North,Wholesale
2024-02-04T10:23:00,53.98,North,Wholesale
2024-02-04T11:12:00,86.82,West,Online
2024-02-04T11:58:00,57.01,South,Online
2024-02-04T13:16:00,51.55,West,Online
2024-02-04T13:24:00,194.61,West,Wholesale
2024-02-04T14:09:00,107.24,East,Retail
2024-02-04T14:54:00,46.17,West,Online
2024-02-04T15:51:00,389.43,South,Online
2024-02-04T15:53:00,146.16,East,Retail
2024-02-04T16:53:00,77.46,West,Online
2024-02-04T16:57:00,47.83,West,Retail
2024-02-04T17:25:00,101.17,East,Wholesale
2024-02-04T18:09:00,323.36,South,Retail
2024-02-04T18:15:00,191.3,South,Online
2024-02-04T18:49:00,309.59,North,Wholesale
2024-02-04T18:54:00,77.27,East,Online
2024-02-04T19:47:00,54.91,West,Online
2024-02-04T20:09:00,114.21,West,Online
2024-02-04T20:18:00,96.21,South,Online
2024-02-04T20:36:00,46.91,West,Online
2024-02-04T20:45:00,74.83,East,Retail
2024-02-04T21:03:00,166.84,East,Retail
2024-02-04T21:04:00,351.36,East,Online
2024-02-04T21:26:00,95.4,South,Retail
2024-02-04T22:30:00,98.72,East,Retail
2024-02-04T22:33:00,161.63,East,Retail
2024-02-04T22:52:00,432.07,North,Wholesale
2024-02-04T22:58:00,169.51,North,Online
2024-02-04T23:15:00,46.26,East,Retail
2024-02-04T23:50:00,160.52,West,Wholesale
2024-02-05T00:12:00,121.97,East,Retail
2024-02-05T00:30:00,159.62,West,Wholesale
2024-02-05T01:49:00,180.62,North,Online
2024-02-05T02:31:00,131.59,North,Retail
2024-02-05T02:34:00,267.88,West,Wholesale
2024-02-05T02:49:00,60.48,South,Retail
2024-02-05T03:07:00,79.95,West,Wholesale
2024-02-05T03:26:00,50.56,West,Wholesale
2024-02-05T03:33:00,346.52,West,Retail
2024-02-05T03:37:00,72.35,West,Wholesale
2024-02-05T05:06:00,50.05,North,Online
2024-02-05T05:51:00,109.84,East,Online
2024-02-05T05:58:00,191.4,North,Online
2024-02-05T06:11:00,127.2,West,Online
2024-02-05T06:15:00,190.31,East,Wholesale
2024-02-05T06:28:00,108.71,South,Online
2024-02-05T06:46:00,129.02,South,Retail
2024-02-05T06:51:00,54.05,South,Retail
2024-02-05T07:06:00,199.95,South,Online
2024-02-05T07:24:00,62.74,West,Retail
2024-02-05T08:21:00,47.62,East,Online
2024-02-05T09:57:00,59.67,North,Retail
2024-02-05T09:58:00,122.32,East,Wholesale
2024-02-05T10:51:00,113.96,North,Retail
2024-02-05T11:05:00,239.98,East,Wholesale
2024-02-05T11:21:00,80.27,South,Wholesale
2024-02-05T11:26:00,61.96,West,Wholesale
2024-02-05T11:37:00,81.11,East,Online
2024-02-05T11:46:00,170.06,East,Wholesale
2024-02-05T11:47:00,45.24,East,Wholesale
2024-02-05T11:57:00,134.99,East,Online
2024-02-05T12:11:00,350.95,East,Online
2024-02-05T12:23:00,212.45,East,Wholesale
2024-02-05T12:25:00,201.24,South,Wholesale
2024-02-05T12:26:00,45.1,West,Wholesale
2024-02-05T12:32:00,66.52,South,Online
2024-02-05T12:34:00,60.21,East,Online
2024-02-05T12:57:00,88.33,South,Wholesale
2024-02-05T13:52:00,179.6,North,Retail
2024-02-05T14:04:00,140.98,East,Online
2024-02-05T14:05:00,76.56,East,Retail
2024-02-05T15:04:00,279.97,North,Retail
2024-02-05T15:09:00,57.39,East,Wholesale
2024-02-05T15:18:00,74.77,South,Wholesale
2024-02-05T15:39:00,127.7,North,Wholesale
2024-02-05T15:51:00,130.59,West,Retail
2024-02-05T16:13:00,49.71,East,Retail
2024-02-05T17:35:00,108.75,West,Online
2024-02-05T17:57:00,531.86,West,Online
2024-02-05T18:02:00,419.16,East,Retail
2024-02-05T18:10:00,45.59,North,Online
2024-02-05T18:18:00,180.57,West,Wholesale
2024-02-05T18:45:00,52.26,East,Online
2024-02-05T18:58:00,76.48,North,Online
2024-02-05T19:30:00,163.75,South,Online
2024-02-05T19:59:00,169.85,West,Wholesale
2024-02-05T20:18:00,219.72,North,Online
2024-02-05T20:44:00,70.5,North,Online
2024-02-05T20:55:00,100.87,South,Wholesale
2024-02-05T20:56:00,59.72,South,Wholesale
2024-02-05T20:58:00,53.44,South,Online
2024-02-05T21:17:00,78.99,East,Online
2024-02-05T21:43:00,123.55,West,Online
2024-02-05T22:02:00,164.85,East,Online
2024-02-05T23:07:00,153.44,North,Retail
2024-02-05T23:23:00,97.13,South,Online
2024-02-05T23:34:00,107.66,East,Wholesale
2024-02-06T00:40:00,87.01,East,Wholesale
2024-02-06T00:51:00,65.0,South,Online
2024-02-06T00:59:00,71.93,South,Online
2024-02-06T02:08:00,112.28,West,Wholesale
2024-02-06T02:23:00,377.51,North,Online
2024-02-06T03:01:00,778.79,South,Wholesale
2024-02-06T03:12:00,59.59,East,Online
2024-02-06T03:37:00,96.78,West,Wholesale
2024-02-06T03:51:00,66.93,East,Retail
2024-02-06T03:54:00,56.2,South,Wholesale
2024-02-06T04:37:00,140.35,South,Wholesale
2024-02-06T04:40:00,69.99,South,Retail
2024-02-06T05:03:00,156.55,West,Wholesale
2024-02-06T05:28:00,94.65,North,Online
2024-02-06T05:28:00,79.07,East,Wholesale
2024-02-06T05:42:00,157.68,North,Retail
2024-02-06T06:07:00,162.15,East,Retail
2024-02-06T06:33:00,157.38,North,Retail
2024-02-06T07:43:00,166.3,North,Retail
2024-02-06T07:48:00,151.81,South,Wholesale
2024-02-06T08:19:00,67.27,West,Retail
2024-02-06T08:27:00,99.06,West,Online
2024-02-06T08:52:00,84.64,North,Wholesale
2024-02-06T08:55:00,259.96,North,Retail
2024-02-06T09:46:00,83.6,West,Online
2024-02-06T09:47:00,125.48,West,Online
2024-02-06T10:27:00,238.66,North,Wholesale
2024-02-06T10:47:00,91.09,East,Online
2024-02-06T10:48:00,102.02,North,Wholesale
2024-02-06T11:15:00,140.07,East,Retail
2024-02-06T11:17:00,288.4,West,Online
2024-02-06T11:28:00,370.96,West,Wholesale
2024-02-06T12:01:00,103.12,East,Wholesale
2024-02-06T12:31:00,130.63,North,Online
2024-02-06T12:58:00,56.86,East,Online
2024-02-06T13:07:00,77.7,West,Retail
2024-02-06T13:18:00,64.61,West,Retail
2024-02-06T13:34:00,343.82,East,Wholesale
2024-02-06T14:04:00,117.16,North,Wholesale
2024-02-06T14:10:00,225.54,East,Retail
2024-02-06T14:15:00,60.05,East,Retail
2024-02-06T14:22:00,548.55,North,Online
2024-02-06T14:45:00,602.47,North,Online
2024-02-06T14:46:00,65.67,East,Wholesale
2024-02-06T15:30:00,173.76,South,Wholesale
2024-02-06T15:56:00,80.59,North,Retail
2024-02-06T16:33:00,312.01,West,Online
2024-02-06T16:53:00,50.14,North,Wholesale
2024-02-06T17:06:00,168.69,East,Online
2024-02-06T18:03:00,87.02,South,Retail
2024-02-06T18:13:00,367.79,West,Retail
2024-02-06T18:36:00,215.11,East,Online
2024-02-06T18:57:00,61.89,West,Retail
2024-02-06T19:39:00,329.0,North,Online
2024-02-06T19:59:00,92.38,South,Online
2024-02-06T20:19:00,138.15,South,Online
2024-02-06T20:29:00,86.94,North,Wholesale
2024-02-06T20:30:00,290.3,North,Online
2024-02-06T20:30:00,223.31,South,Wholesale
2024-02-06T20:34:00,204.81,North,Wholesale
2024-02-06T20:41:00,87.77,West,Online
2024-02-06T20:51:00,131.83,East,Retail
2024-02-06T21:15:00,66.65,South,Retail
2024-02-06T21:28:00,102.64,North,Retail
2024-02-06T21:32:00,66.92,South,Online
2024-02-06T21:44:00,104.39,North,Online
2024-02-06T22:12:00,152.96,North,Wholesale
2024-02-06T22:20:00,61.41,North,Retail
2024-02-06T22:22:00,209.72,South,Online
2024-02-06T22:28:00,104.37,North,Online
2024-02-06T23:06:00,88.47,South,Wholesale
2024-02-06T23:16:00,155.46,North,Wholesale
2024-02-07T00:32:00,220.63,South,Wholesale
2024-02-07T00:43:00,286.55,North,Online
2024-02-07T00:43:00,196.32,West,Online
2024-02-07T01:35:00,326.88,South,Online
2024-02-07T01:43:00,162.28,West,Retail
2024-02-07T01:43:00,204.19,North,Retail
2024-02-07T01:56:00,142.13,East,Online
2024-02-07T02:04:00,61.86,East,Online
2024-02-07T02:22:00,78.09,South,Retail
2024-02-07T03:16:00,174.06,West,Online
2024-02-07T03:19:00,128.34,South,Wholesale
2024-02-07T04:12:00,129.78,North,Retail
2024-02-07T04:18:00,150.24,East,Retail
2024-02-07T05:17:00,55.36,East,Online
2024-02-07T06:26:00,149.77,South,Retail
2024-02-07T06:31:00,78.57,West,Wholesale
2024-02-07T06:58:00,252.28,South,Retail
2024-02-07T07:02:00,171.07,West,Online
2024-02-07T08:07:00,58.96,South,Online
2024-02-07T08:09:00,78.62,South,Retail
2024-02-07T08:39:00,145.83,South,Online
2024-02-07T08:51:00,134.7,North,Retail
2024-02-07T09:15:00,128.94,East,Online
2024-02-07T09:21:00,386.92,North,Retail
2024-02-07T10:58:00,302.36,East,Retail
2024-02-07T11:07:00,113.76,West,Wholesale
2024-02-07T11:32:00,103.75,South,Wholesale
2024-02-07T11:39:00,543.69,South,Wholesale
2024-02-07T12:13:00,110.67,North,Online
2024-02-07T12:26:00,80.63,West,Retail
2024-02-07T13:07:00,76.19,West,Retail
2024-02-07T13:29:00,67.31,North,Online
2024-02-07T13:43:00,221.46,East,Retail
2024-02-07T14:07:00,63.7,East,Online
2024-02-07T14:20:00,119.77,East,Wholesale
2024-02-07T14:21:00,182.16,South,Wholesale
2024-02-07T15:25:00,84.3,North,Online
2024-02-07T16:21:00,66.88,North,Wholesale
2024-02-07T16:31:00,179.62,South,Retail
2024-02-07T17:00:00,198.42,South,Online
2024-02-07T17:01:00,217.75,East,Retail
2024-02-07T17:04:00,134.78,East,Wholesale
2024-02-07T17:34:00,76.9,East,Online
2024-02-07T17:56:00,57.45,West,Online
2024-02-07T18:11:00,67.52,West,Online
2024-02-07T19:07:00,117.83,North,Wholesale
2024-02-07T19:19:00,121.77,West,Retail
2024-02-07T19:23:00,85.09,West,Retail
2024-02-07T19:25:00,58.42,East,Retail
2024-02-07T19:25:00,109.39,North,Online
2024-02-07T20:34:00,241.31,South,Wholesale
2024-02-07T20:34:00,281.68,West,Retail
2024-02-07T21:09:00,91.48,East,Retail
2024-02-07T21:11:00,175.45,West,Wholesale
2024-02-07T21:43:00,190.0,North,Online
2024-02-07T21:47:00,63.3,East,Wholesale
2024-02-07T21:59:00,172.2,South,Wholesale
2024-02-07T22:11:00,299.58,North,Retail
2024-02-07T22:12:00,207.0,North,Retail
2024-02-07T23:03:00,70.58,South,Retail
2024-02-07T23:21:00,266.03,South,Wholesale
2024-02-07T23:31:00,144.1,West,Wholesale
2024-02-07T23:32:00,104.94,North,Wholesale
2024-02-07T23:37:00,88.99,South,Online
2024-02-07T23:43:00,582.81,South,Retail
2024-02-08T00:00:00,60.6,North,Retail
2024-02-08T00:33:00,402.67,West,Wholesale
2024-02-08T00:40:00,174.59,West,Retail
2024-02-08T00:42:00,93.44,South,Wholesale
2024-02-08T00:46:00,68.12,South,Online
2024-02-08T01:01:00,74.03,East,Online
2024-02-08T01:03:00,100.7,West,Retail
2024-02-08T01:16:00,110.22,East,Online
2024-02-08T01:23:00,227.56,North,Online
2024-02-08T01:41:00,160.02,West,Online
2024-02-08T02:38:00,67.78,South,Wholesale
2024-02-08T02:39:00,107.4,East,Retail
2024-02-08T02:45:00,90.47,South,Wholesale
2024-02-08T03:19:00,268.82,East,Retail
2024-02-08T03:33:00,252.74,South,Retail
2024-02-08T04:09:00,191.52,South,Online
2024-02-08T04:49:00,175.37,East,Online
2024-02-08T04:56:00,180.45,North,Wholesale
2024-02-08T05:32:00,88.84,South,Retail
2024-02-08T05:49:00,174.32,South,Online
2024-02-08T05:55:00,61.7,South,Online
2024-02-08T07:27:00,202.23,North,Wholesale
2024-02-08T08:42:00,137.94,South,Online
2024-02-08T09:00:00,92.42,West,Retail
2024-02-08T09:47:00,56.87,East,Wholesale
2024-02-08T09:50:00,65.07,East,Wholesale
2024-02-08T10:09:00,175.22,West,Wholesale
2024-02-08T10:11:00,72.23,North,Wholesale
2024-02-08T11:10:00,77.31,North,Retail
2024-02-08T11:22:00,337.01,East,Wholesale
2024-02-08T11:38:00,56.99,East,Wholesale
2024-02-08T11:47:00,244.39,North,Wholesale
2024-02-08T11:59:00,242.15,East,Retail
2024-02-08T12:22:00,94.67,South,Online
2024-02-08T12:53:00,151.95,North,Wholesale
2024-02-08T13:39:00,368.31,East,Wholesale
2024-02-08T14:00:00,84.87,South,Retail
2024-02-08T14:20:00,61.97,North,Online
2024-02-08T14:33:00,132.25,South,Online
2024-02-08T15:06:00,81.9,South,Retail
2024-02-08T15:15:00,235.32,West,Wholesale
2024-02-08T15:23:00,160.92,South,Wholesale
2024-02-08T15:53:00,192.23,North,Retail
2024-02-08T15:56:00,147.23,South,Wholesale
2024-02-08T16:20:00,74.21,North,Wholesale
2024-02-08T16:38:00,287.17,North,Online
2024-02-08T16:59:00,304.15,North,Retail
2024-02-08T17:13:00,100.77,East,Retail
2024-02-08T17:20:00,179.68,South,Retail
2024-02-08T17:31:00,78.6,South,Wholesale
2024-02-08T17:39:00,75.72,West,Retail
2024-02-08T17:41:00,84.77,East,Retail
2024-02-08T17:52:00,83.01,North,Wholesale
2024-02-08T18:03:00,128.46,East,Wholesale
2024-02-08T18:08:00,186.0,North,Retail
2024-02-08T19:08:00,143.47,East,Online
2024-02-08T19:32:00,234.97,West,Retail
2024-02-08T20:29:00,128.86,West,Retail
2024-02-08T20:44:00,139.38,North,Online
2024-02-08T21:12:00,100.12,West,Wholesale
2024-02-08T21:17:00,55.7,South,Online
2024-02-08T21:42:00,171.62,East,Online
2024-02-08T21:50:00,185.58,West,Wholesale
2024-02-08T22:13:00,66.34,South,Online
2024-02-08T22:19:00,132.93,North,Online
2024-02-08T22:21:00,142.69,West,Retail
2024-02-08T22:34:00,253.58,East,Wholesale
2024-02-08T22:43:00,105.74,East,Retail
2024-02-08T22:45:00,209.88,West,Retail
2024-02-08T22:50:00,332.94,South,Online
2024-02-08T23:15:00,151.88,South,Wholesale
2024-02-08T23:33:00,96.0,East,Retail
2024-02-09T00:12:00,172.27,West,Wholesale
2024-02-09T00:44:00,123.86,North,Wholesale
2024-02-09T01:11:00,115.72,South,Online
2024-02-09T01:13:00,157.64,North,Retail
2024-02-09T02:11:00,150.58,South,Online
2024-02-09T02:26:00,493.17,South,Online
2024-02-09T02:46:00,88.6,South,Online
2024-02-09T03:31:00,178.62,North,Online
2024-02-09T03:32:00,126.55,North,Retail
2024-02-09T03:36:00,150.61,South,Wholesale
2024-02-09T03:48:00,552.14,East,Wholesale
2024-02-09T04:04:00,96.75,West,Retail
2024-02-09T04:04:00,160.1,North,Online
2024-02-09T04:17:00,107.79,West,Wholesale
2024-02-09T05:37:00,92.93,East,Online
2024-02-09T05:45:00,305.43,East,Online
2024-02-09T06:00:00,63.04,East,Retail
2024-02-09T06:07:00,183.2,West,Wholesale
2024-02-09T06:18:00,199.58,North,Retail
2024-02-09T07:04:00,86.8,East,Wholesale
2024-02-09T07:05:00,105.05,West,Wholesale
2024-02-09T07:53:00,144.99,North,Retail
2024-02-09T07:59:00,90.36,West,Wholesale
2024-02-09T08:24:00,72.54,South,Wholesale
2024-02-09T08:53:00,185.68,South,Online
2024-02-09T08:55:00,90.76,East,Retail
2024-02-09T08:55:00,57.51,East,Online
2024-02-09T09:02:00,151.88,East,Wholesale
2024-02-09T09:30:00,72.99,East,Wholesale
2024-02-09T09:51:00,135.62,West,Online
2024-02-09T10:11:00,125.91,East,Retail
2024-02-09T10:47:00,335.43,South,Wholesale
2024-02-09T10:50:00,297.85,South,Wholesale
2024-02-09T10:53:00,156.19,North,Online
2024-02-09T11:21:00,190.99,West,Retail
2024-02-09T11:24:00,63.72,South,Online
2024-02-09T11:55:00,86.29,South,Wholesale
2024-02-09T12:00:00,130.47,North,Wholesale
2024-02-09T12:02:00,143.75,South,Retail
2024-02-09T12:06:00,167.6,North,Wholesale
2024-02-09T12:11:00,90.08,West,Wholesale
2024-02-09T12:12:00,146.38,South,Wholesale
2024-02-09T13:36:00,488.85,West,Online
2024-02-09T13:36:00,99.78,North,Retail
2024-02-09T13:49:00,358.18,East,Retail
2024-02-09T14:29:00,89.39,East,Retail
2024-02-09T14:46:00,124.43,East,Online
2024-02-09T14:58:00,172.86,East,Retail
2024-02-09T15:07:00,122.01,North,Wholesale
2024-02-09T15:09:00,166.06,North,Online
2024-02-09T15:16:00,97.93,West,Wholesale
2024-02-09T15:28:00,258.15,West,Retail
2024-02-09T15:38:00,63.41,West,Retail
2024-02-09T15:50:00,106.64,West,Wholesale
2024-02-09T15:55:00,713.64,North,Wholesale
2024-02-09T16:07:00,206.13,East,Online
2024-02-09T16:12:00,230.16,South,Online
2024-02-09T16:20:00,161.91,West,Online
2024-02-09T16:30:00,117.63,South,Online
2024-02-09T16:41:00,318.42,East,Online
2024-02-09T17:06:00,157.27,North,Online
2024-02-09T17:26:00,578.09,South,Retail
2024-02-09T18:06:00,327.72,South,Retail
2024-02-09T18:26:00,91.32,North,Retail
2024-02-09T19:02:00,160.12,North,Retail
2024-02-09T19:09:00,266.27,West,Online
2024-02-09T19:47:00,76.01,West,Retail
2024-02-09T20:15:00,324.91,East,Retail
2024-02-09T20:26:00,80.25,East,Online
2024-02-09T20:27:00,64.56,West,Retail
2024-02-09T20:43:00,194.24,West,Retail
2024-02-09T21:48:00,60.13,West,Wholesale
2024-02-09T22:00:00,235.95,South,Online
2024-02-09T22:47:00,241.17,East,Retail
